file,ID,MISSION,DIVE,D_TGT,T_DIVE,MAX_BUOY,SM_CC,CALL_NDIVES,N_NOSURFACE,AH0_24V,AH0_10V,SC_RECORDABOVE,PA_RECORDABOVE,PA_PROFILE,CAPUPLOAD,D_BOOST,T_BOOST,e_pump_apogee,e_pump_surface,e_motors,e_comms,e_tt8_sampling,e_hotel,e_other,s_tt8_sampling,s_iridium,sensors,S_SciCon,I_SciCon,S_PAM,I_PAM,instrument,firmware,v24,ah24,v10,ah10,t_start,surface_min,dive_min,km_ground,maxdepth,t_above_100,t_above_200,t_above_300,t_above_500,t_above_900,n_eng,n_sbect,n_contopt,n_wlseaowl,n_auxCompass,n_wlbb2fl,km_water,kb_data,kb_cap,cc_apogee,j_apogee,cc_shallow,j_shallow,d_apogee,S_SBE_CT,I_SBE_CT,S_CONTOPT,I_CONTOPT,S_UVP,I_UVP,S_ESNDR,I_ESNDR
2018/DATA-20180705/p6440231.nc,644,6,231,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.141251,0.00278187,0.00704982,0.0243183,0.0252811,0.0406203,0,2762.96,418.281,SciCon|PAM,8913,24.557,6167,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,69.189,13.31,0,1.53245e+09,14.25,150.3,0.872963,312.66,2758.7,5476.26,8251.16,8780.22,8780.22,1341,841,840,841,1758,0,2.16318,43.281,204.62,390.511,6807.92,0,0,311.1,,,,,,,,
2018/DATA-20180705/p6440232.nc,644,6,232,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.168144,0,0.00855632,0.0249734,0.0260524,0.0416057,0,2847.26,432.035,SciCon|PAM,9262,24.333,6274,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,69.493,13.4,0,1.53246e+09,14.4667,156.55,1.0231,319.983,2710.19,5567.92,8398.93,9136.19,9136.19,1376,864,860,863,1828,0,2.2651,43.258,213.995,390.266,6844.51,114.063,177.772,318.248,,,,,,,,
2018/DATA-20180705/p6440233.nc,644,6,233,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.170262,0,0.00860647,0.0248699,0.0263982,0.0425001,0,2885.05,435.927,SciCon|PAM,9462,24.018,6283,55,magnetometer sbe41 contopt wlseaowl,66.12,13.44,69.801,13.4,0,1.53247e+09,14.6667,159.7,1.68713,327.694,2740.85,5577.12,8395.85,9329.27,9329.27,1393,870,868,870,1866,0,2.33487,43.314,219.49,390.266,6903.8,115.78,222.912,326.145,,,,,,,,
2018/DATA-20180705/p6440234.nc,644,6,234,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.168509,0,0.00687754,0.0239499,0.0257515,0.0415129,0,2814.38,408.596,SciCon|PAM,9190,24.08,6131,55,magnetometer sbe41 contopt wlseaowl,66.12,13.43,70.104,13.35,0,1.53248e+09,14.35,155.25,1.54306,327.773,2716.34,5436.84,8120.92,9054.73,9054.73,1355,843,843,843,1812,0,2.25844,43.286,214.714,390.021,6916.95,107.685,173.031,325.95,,,,,,,,
2018/DATA-20180705/p6440235.nc,644,6,235,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.171152,0,0.00711852,0.0248376,0.0260573,0.041647,0,2847.79,428.339,SciCon|PAM,9366,24.072,6224,55,magnetometer sbe41 contopt wlseaowl,66.12,13.43,70.41,13.35,0,1.53249e+09,14.4667,158.383,1.06989,325.007,2775.3,5516.56,8342.17,9240.68,9240.68,1383,862,861,862,1849,0,2.296,43.329,213.948,390.021,6904.8,118.233,200.665,323.296,,,,,,,,
2018/DATA-20180705/p6440236.nc,644,6,236,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.14256,0.00280234,0.00586704,0.0252161,0.0255246,0.0395297,0,2789.57,435.214,SciCon|PAM,4313,24.267,6166,55,magnetometer sbe41 contopt wlseaowl,66.12,13.43,70.677,13.34,0,1.5325e+09,14.6167,149.333,0.82782,313.803,2758.37,5451.41,8153.47,8704.93,8704.93,1332,401,401,401,837,0,1.19458,43.268,174.085,390.021,6842.57,0,0,312.036,,,,,,,,
2018/DATA-20180705/p6440237.nc,644,6,237,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.171175,0,0.00567766,0.0177706,0.0247705,0.0409936,0,2707.16,316.398,SciCon|PAM,9178,24.223,6055,55,magnetometer sbe41 contopt wlseaowl,66.12,13.42,70.973,13.33,0,1.53251e+09,11.6833,155.817,1.3067,323.087,2752.41,5474.42,8277.23,9089.27,9089.27,1366,853,850,853,1819,0,2.27559,43.316,207.385,390.266,6904.79,120.195,211.968,321.148,,,,,,,,
2018/DATA-20180705/p6440238.nc,644,6,238,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.169059,0,0.00656568,0.0292637,0.0259273,0.0403074,0,2833.59,525.895,SciCon|PAM,8687,24.911,6354,55,magnetometer sbe41 contopt wlseaowl,66.12,13.43,71.278,13.39,0,1.53252e+09,17.3667,146.883,1.29926,304.708,2657.63,5473.91,8268.01,8553.49,8553.49,1310,835,832,835,1712,0,2.14847,39.995,207.661,389.53,6812.15,120.931,225.958,303.55,,,,,,,,
2018/DATA-20180705/p6440239.nc,644,6,239,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.166872,0,0.00682191,0.0245767,0.0242588,0.038341,0,2651.23,425.679,SciCon|PAM,8333,25,5984,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,71.57,13.33,0,1.53253e+09,14.4333,141.017,0.969169,302.38,2571.27,5283.8,8021.01,8207.34,8207.34,1266,807,806,806,1642,0,2.04529,39.966,193.46,390.757,6758.36,116.516,204.723,300.252,,,,,,,,
2018/DATA-20180705/p6440240.nc,644,6,240,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.139415,0.0027628,0.00653802,0.0295142,0.0258639,0.0403255,0,2826.66,529.336,SciCon|PAM,8534,25.399,6440,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,71.871,13.32,0,1.53254e+09,17.2667,144.25,0.495409,298.091,2801.06,5558.77,8411.27,8411.27,8411.27,1303,842,842,842,1684,0,2.07252,39.987,208.702,390.021,6704.65,0,0,295.8,,,,,,,,
2018/DATA-20180705/p6440241.nc,644,6,241,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.162852,0,0.00745881,0.0244007,0.0244322,0.0394082,0,2670.19,417.204,SciCon|PAM,8450,25.368,6114,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,72.164,13.42,0,1.53255e+09,14.1833,142.833,0.767113,297.902,2724.64,5418.57,8322.03,8322.03,8322.03,1280,833,832,833,1666,0,2.06707,40.015,204.353,390.021,6685.11,108.911,188.768,295.696,,,,,,,,
2018/DATA-20180705/p6440242.nc,644,6,242,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.138886,0.00274979,0.00827913,0.0233807,0.0239673,0.0388686,0,2619.38,400.144,SciCon|PAM,8283,25.504,6077,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,72.453,13.41,0,1.53256e+09,14.0167,140.017,1.0839,297.414,2726.57,5394.73,8153.95,8153.95,8153.95,1264,817,817,817,1632,0,2.00722,39.941,200.057,390.266,6683.81,0,0,295.541,,,,,,,,
2018/DATA-20180705/p6440243.nc,644,6,243,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.16286,0,0.00842526,0.0241657,0.0242381,0.0390466,0,2648.98,418.84,SciCon|PAM,8393,25.419,6161,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,72.745,13.43,0,1.53257e+09,14.2167,142.067,0.875107,296.2,2652.92,5471.91,8265.42,8265.42,8265.42,1281,827,827,827,1654,0,2.05954,39.947,200.973,391.002,6653.57,110.874,209.662,294.859,,,,,,,,
2018/DATA-20180705/p6440244.nc,644,6,244,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.159058,0.000189656,0.00736485,0.0230106,0.0243533,0.0393445,0,2661.56,395.075,SciCon|PAM,8398,25.461,6150,55,magnetometer sbe41 contopt wlseaowl,66.12,13.48,73.035,13.32,0,1.53257e+09,13.9833,141.233,0.707826,296.588,2673.54,5469.75,8271.01,8271.01,8271.01,1282,829,824,828,1656,0,2.04375,40.019,202.761,389.285,6633.17,96.4013,148.517,295.192,,,,,,,,
2018/DATA-20180705/p6440245.nc,644,6,245,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.164276,0,0.00746495,0.0232749,0.0241059,0.0389498,0,2634.53,399.488,SciCon|PAM,8392,25.361,6015,55,magnetometer sbe41 contopt wlseaowl,66.12,13.48,73.325,13.43,0,1.53258e+09,14.0167,141.917,0.233501,294.767,2639.79,5330.43,8260.15,8260.15,8260.15,1270,827,825,827,1655,0,2.07589,39.975,197.657,390.021,6640.04,121.422,236.953,294.05,,,,,,,,
2018/DATA-20180705/p6440246.nc,644,6,246,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.137769,0.002766,0.00786214,0.0243221,0.0245004,0.0391161,0,2677.64,421.498,SciCon|PAM,8323,25.432,6205,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,73.615,13.35,0,1.53259e+09,14.3667,140.65,0.325684,290.488,2739.1,5507.32,8195.24,8195.24,8195.24,1281,820,820,820,1641,0,2.01526,39.997,200.187,390.021,6634.86,0,0,288.897,,,,,,,,
2018/DATA-20180705/p6440247.nc,644,6,247,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.13761,0.00278641,0.00795701,0.0245104,0.0248758,0.0398508,0,2718.66,423.856,SciCon|PAM,8452,25.344,6318,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,73.908,13.43,0,1.5326e+09,14.3167,143.017,0.915588,290.349,2863.53,5616.72,8324.91,8324.91,8324.91,1303,834,833,834,1666,0,2.05214,39.935,205.043,390.021,6642.13,0,0,288.956,,,,,,,,
2018/DATA-20180705/p6440248.nc,644,6,248,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.162564,0,0.00582211,0.0274482,0.0247772,0.0398873,0,2707.89,466.579,SciCon|PAM,8534,25.438,6271,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,74.205,13.42,0,1.53261e+09,15.0667,144.083,0.810899,296.359,2748.59,5517,8405.38,8405.38,8405.38,1302,842,840,840,1683,0,2.08824,39.977,203.834,389.53,6654.04,111.61,203.179,294.743,,,,,,,,
2018/DATA-20180705/p6440249.nc,644,6,249,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.163153,0,0.00570112,0.024816,0.0244375,0.0388162,0,2670.76,428.363,SciCon|PAM,8325,25.407,6093,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,74.496,13.29,0,1.53262e+09,14.45,140.95,0.346429,294.478,2612.26,5387.24,8198.11,8198.11,8198.11,1271,820,818,820,1640,0,2.02756,39.982,196.925,390.511,6670.1,113.081,172.022,292.85,,,,,,,,
2018/DATA-20180705/p6440250.nc,644,6,250,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.138322,0.00279622,0.00758984,0.023526,0.0244538,0.0395194,0,2672.55,400.68,SciCon|PAM,8485,25.416,6241,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,74.788,13.37,0,1.53263e+09,13.9,143.55,0.303288,295.006,2788.79,5563.78,8356.7,8356.7,8356.7,1303,838,836,837,1673,0,2.0607,40.026,202.606,390.266,6662.93,0,0,293.295,,,,,,,,
2018/DATA-20180705/p6440251.nc,644,6,251,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.159853,0.0003213,0.00573806,0.02443,0.0254239,0.0407623,0,2778.57,421.954,SciCon|PAM,8864,24.852,6290,55,magnetometer sbe41 contopt wlseaowl,66.12,13.43,75.085,13.42,0,1.53264e+09,14.2667,148.933,0.931482,304.797,2832.65,5581.38,8416.7,8735.74,8735.74,1343,852,850,852,1749,0,2.16085,43.371,205.838,389.775,6716.27,91.0048,140.297,303.599,,,,,,,,
2018/DATA-20180705/p6440252.nc,644,6,252,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.141479,0.00278256,0.00769449,0.0238497,0.0259218,0.0420618,0,2832.98,407.448,SciCon|PAM,9235,24.466,6284,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,75.387,13.36,0,1.53265e+09,14.15,156.017,1.27586,314.509,2741.57,5595.19,8493.04,9103.68,9103.68,1375,869,869,869,1822,0,2.25569,43.264,216.707,389.53,6811.07,0,0,313.45,,,,,,,,
2018/DATA-20180705/p6440253.nc,644,6,253,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.15423,0.00128476,0.00711087,0.0256588,0.0255074,0.0407203,0,2787.69,440.608,SciCon|PAM,8805,24.522,6244,55,magnetometer sbe41 contopt wlseaowl,66.12,13.44,75.686,13.36,0,1.53266e+09,14.9333,148.3,0.893682,310.459,2781.22,5524.82,8213.04,8674.61,8674.61,1326,834,834,834,1735,0,2.15004,43.319,209.279,390.021,6800.27,56.1728,85.905,308.997,,,,,,,,
2018/DATA-20180705/p6440254.nc,644,6,254,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.153699,0.00125275,0.0084821,0.0247304,0.025836,0.0412761,0,2823.61,425.878,SciCon|PAM,8996,24.874,6370,55,magnetometer sbe41 contopt wlseaowl,66.12,13.42,75.987,13.29,0,1.53267e+09,14.3833,151.567,0.400439,305.086,2887.12,5668.32,8550.52,8869.49,8869.49,1364,865,864,864,1774,0,2.18758,43.274,212.144,390.266,6778.7,56.1728,85.6559,303.802,,,,,,,,
2018/DATA-20180705/p6440255.nc,644,6,255,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.168258,0,0.00695315,0.0243082,0.0256853,0.0411952,0,2807.14,413.262,SciCon|PAM,9061,24.322,6236,55,magnetometer sbe41 contopt wlseaowl,66.12,13.44,76.288,13.36,0,1.53268e+09,14.3667,153.133,0.748727,318.3,2748.22,5547.31,8257.36,8927.87,8927.87,1356,848,848,848,1788,0,2.22889,43.313,211.145,390.757,6848.55,112.836,175.818,316.448,,,,,,,,
2018/DATA-20180705/p6440256.nc,644,6,256,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.141614,0.00279591,0.00609928,0.0250451,0.0257265,0.0412781,0,2811.63,430.277,SciCon|PAM,8993,24.512,6269,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,76.589,13.37,0,1.53269e+09,14.6333,151.967,1.33703,311.653,2816.81,5565.67,8346.47,8858.75,8858.75,1353,852,851,852,1774,0,2.20044,43.304,210.858,390.266,6811.37,0,0,310.245,,,,,,,,
2018/DATA-20180705/p6440257.nc,644,6,257,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.170459,0,0.00629375,0.0254414,0.0266798,0.0426595,0,2915.82,438.812,SciCon|PAM,9551,23.823,6329,55,magnetometer sbe41 contopt wlseaowl,66.12,13.42,76.898,13.26,0,1.5327e+09,14.8,161.2,1.32681,329.682,2817.91,5610.25,8379.88,9417.19,9417.19,1409,871,868,870,1885,0,2.34972,43.334,219.403,389.53,6927.68,114.063,209.773,328.8,,,,,,,,
2018/DATA-20180705/p6440258.nc,644,6,258,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.171305,0,0.00572092,0.0261989,0.0260475,0.0417755,0,2846.72,452.862,SciCon|PAM,9022,24.508,6367,55,magnetometer sbe41 contopt wlseaowl,66.12,13.44,77.202,13.29,0,1.53271e+09,15.1,153.4,0.843035,314.1,2866.22,5574.22,8312.95,8889.43,8889.43,1356,849,848,849,1779,0,2.21442,43.302,209.895,390.021,6800.23,133.441,209.474,312.346,,,,,,,,
2018/DATA-20180705/p6440259.nc,644,6,259,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.167208,0,0.00767466,0.0245773,0.0254364,0.0407919,0,2779.93,419.957,SciCon|PAM,8872,24.705,6265,55,magnetometer sbe41 contopt wlseaowl,66.12,13.45,77.502,13.35,0,1.53272e+09,14.4333,149.983,0.757021,308.787,2729.97,5564.03,8320.72,8742.42,8742.42,1337,843,842,843,1750,0,2.17683,43.356,208.943,390.511,6807.68,112.591,186.928,306.95,,,,,,,,
2018/DATA-20180705/p6440260.nc,644,6,260,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.167699,0,0.00592705,0.0257136,0.0254417,0.0402828,0,2780.51,442.649,SciCon|PAM,8825,24.507,6165,55,magnetometer sbe41 contopt wlseaowl,66.12,13.44,77.801,13.34,0,1.53273e+09,14.8667,149.25,1.26776,312.319,2739.73,5435.87,8179.58,8693.41,8693.41,1324,834,428,430,1452,0,2.16795,43.348,205.07,390.266,6787.94,122.893,192.886,310.394,,,,,,,,
2018/DATA-20180705/p6440261.nc,644,6,261,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.166709,0,0.00555825,0.0356243,0.0276834,0.0410602,0,3025.51,659.906,SciCon|PAM,8881,24.51,6634,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,78.112,13.41,0,1.53274e+09,21.0667,149.933,1.48434,313.314,2792.96,5540.38,8218.72,8754.82,8754.82,1341,838,834,837,1752,0,2.18254,43.286,206.551,389.53,6736.08,117.987,216.093,311.847,,,,,,,,
2018/DATA-20180705/p6440262.nc,644,6,262,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.165705,0,0.00476296,0.0247807,0.0255365,0.0405975,0,2790.88,427.786,SciCon|PAM,9000,24.609,6241,55,magnetometer sbe41 contopt wlseaowl,66.12,13.46,78.411,13.3,0,1.53275e+09,14.4333,152.067,2.3016,310.618,2767.01,5538.69,8399.1,8870.51,8870.51,1357,854,854,854,1776,0,2.20143,43.301,201.575,388.794,6725.41,113.817,219.481,308.891,,,,,,,,
2018/DATA-20180705/p6440263.nc,644,6,263,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.158529,0,0.00603091,0.0243983,0.0238469,0.037807,0,2606.22,418.328,SciCon|PAM,7949,25.387,6185,55,magnetometer sbe41 contopt wlseaowl,66.12,13.48,78.694,13.44,0,1.53276e+09,14.3,134.567,2.16791,277.829,2761.52,5489.19,7816.58,7816.58,7816.58,1247,783,781,782,1565,0,1.93307,39.98,191.921,390.021,6524.57,110.383,177.375,276.347,,,,,,,,
2018/DATA-20180705/p6440264.nc,644,6,264,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.13512,0.00280701,0.00524156,0.0238177,0.0236295,0.0378022,0,2582.45,415.998,SciCon|PAM,7829,25.354,6207,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,78.975,13.33,0,1.53277e+09,14.1,132.5,1.68613,271.131,2712.94,5522.01,7702.55,7702.55,7702.55,1235,771,771,771,1542,0,1.88744,39.967,190.101,389.775,6486.78,0,0,269.645,,,,,,,,
2018/DATA-20180705/p6440265.nc,644,6,265,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.131893,0.0027957,0.00477038,0.0236207,0.0228986,0.0361747,0,2502.58,409.798,SciCon|PAM,7352,25.487,6198,55,magnetometer sbe41 contopt wlseaowl,66.12,13.51,79.246,13.37,0,1.53278e+09,13.9833,124.517,1.48362,256.75,2799.77,5499.39,7233.02,7233.02,7233.02,1192,724,723,724,1447,0,1.75397,36.697,182.32,389.775,6372.51,0,0,255.048,,,,,,,,
2018/DATA-20180705/p6440266.nc,644,6,266,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.158934,0,0.00626295,0.0223423,0.0228651,0.0365232,0,2498.92,389.581,SciCon|PAM,7482,25.457,6221,55,magnetometer sbe41 contopt wlseaowl,66.12,13.49,79.52,13.34,0,1.53279e+09,13.6,126.967,1.48676,257.636,2786.19,5554.8,7366.68,7366.68,7366.68,1202,737,737,737,1474,0,1.80512,36.642,188.349,390.266,6387.38,125.837,213.984,255.798,,,,,,,,
2018/DATA-20180705/p6440267.nc,644,6,267,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.155789,0,0.0068456,0.0221185,0.0227132,0.0363606,0,2482.31,380.695,SciCon|PAM,7479,25.378,6147,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,79.792,13.33,0,1.5328e+09,13.4333,127,1.67161,259.089,2724.14,5486.26,7357.98,7357.98,7357.98,1199,737,736,737,1473,0,1.79994,36.577,183.5,390.266,6386.26,110.383,187.239,257.843,,,,,,,,
2018/DATA-20180705/p6440268.nc,644,6,268,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.158046,0,0.00521147,0.0211969,0.0223777,0.0356661,0,2445.65,364.63,SciCon|PAM,7137,25.413,6275,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,80.06,13.41,0,1.5328e+09,13.1333,121.267,1.57881,242.766,2866.52,5633.41,7022.67,7022.67,7022.67,1180,703,702,703,1405,0,1.70474,36.697,180.349,390.511,6344.1,126.818,197.147,241.291,,,,,,,,
2018/DATA-20180705/p6440269.nc,644,6,269,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.153819,0,0.00536515,0.0237652,0.0223241,0.0347836,0,2439.79,441.002,SciCon|PAM,6823,25.376,6266,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,80.325,13.35,0,1.53281e+09,15.3833,116.017,1.13356,238.028,2821.32,5492.12,6704.59,6704.59,6704.59,1132,672,671,671,1342,0,1.62131,36.668,177.846,389.53,6313.38,111.119,171.399,236.004,,,,,,,,
2018/DATA-20180705/p6440270.nc,644,6,270,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.131619,0.00276872,0.00681194,0.0203928,0.0217742,0.0355472,0,2379.69,352.716,SciCon|PAM,6973,25.418,6244,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,80.589,13.33,0,1.53282e+09,12.8167,118.383,0.895194,238.466,2827.67,5618.64,6859.23,6859.23,6859.23,1160,687,686,687,1373,0,1.65335,36.658,181.1,390.266,6331.14,0,0,236.798,,,,,,,,
2018/DATA-20180705/p6440271.nc,644,6,271,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.156652,0,0.00579341,0.0230377,0.0224789,0.035705,0,2456.71,399.05,SciCon|PAM,7079,25.471,6262,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,80.859,13.39,0,1.53283e+09,13.7,120.55,1.17306,243.762,2853.61,5593.26,6967.18,6967.18,6967.18,1166,698,695,698,1394,0,1.69965,36.662,183.611,390.511,6365.76,118.969,189.556,242.047,,,,,,,,
2018/DATA-20180705/p6440272.nc,644,6,272,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.161167,0,0.00826339,0.02252,0.0221822,0.0353909,0,2424.28,392.617,SciCon|PAM,6982,25.413,6172,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,81.127,13.34,0,1.53284e+09,13.75,118.8,1.3959,241.184,2679.69,5518.58,6867.33,6867.33,6867.33,1146,687,686,687,1375,0,1.6715,36.693,182.882,390.266,6334.02,142.517,237.976,239.548,,,,,,,,
2018/DATA-20180705/p6440273.nc,644,6,273,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.15755,0,0.00751792,0.0228369,0.0220567,0.0353852,0,2410.57,396.729,SciCon|PAM,7020,25.418,6175,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,81.395,13.34,0,1.53284e+09,13.5333,119.467,1.59719,241.135,2692.1,5509.29,6903.48,6903.48,6903.48,1152,691,691,691,1382,0,1.66954,36.608,180.341,390.021,6342.41,122.157,194.826,239.656,,,,,,,,
2018/DATA-20180705/p6440274.nc,644,6,274,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.15908,0,0.00566556,0.0213091,0.0215049,0.0344604,0,2350.26,369.377,SciCon|PAM,6751,25.459,6204,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,81.659,13.33,0,1.53285e+09,13.2333,114.867,1.34253,233.53,2746.44,5560.08,6638.21,6638.21,6638.21,1128,664,662,664,1328,0,1.61156,36.688,176.997,390.021,6316.75,133.196,254.986,231.797,,,,,,,,
2018/DATA-20180705/p6440275.nc,644,6,275,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.154436,0,0.00531744,0.0225168,0.0224051,0.035353,0,2448.64,391.351,SciCon|PAM,7013,25.418,6285,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,81.927,13.45,0,1.53286e+09,13.9,119.2,1.21181,240.359,2790.74,5620.24,6898.09,6898.09,6898.09,1165,691,689,691,1381,0,1.67974,36.666,180.428,389.53,6355.25,107.194,193.017,238.3,,,,,,,,
2018/DATA-20180705/p6440276.nc,644,6,276,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.163012,0,0.00850581,0.0223022,0.0219682,0.0350821,0,2400.89,390.193,SciCon|PAM,6960,25.34,6157,55,magnetometer sbe41 contopt wlseaowl,66.12,13.49,82.195,13.4,0,1.53287e+09,13.4167,118.083,1.37154,241.852,2803.68,5498.98,6842.36,6842.36,6842.36,1146,685,685,685,1370,0,1.67113,36.623,180.269,390.511,6380.22,146.442,237.222,239.896,,,,,,,,
2018/DATA-20180705/p6440277.nc,644,6,277,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.157655,0,0.00628811,0.0210912,0.0220331,0.0353153,0,2407.99,364.646,SciCon|PAM,7121,25.426,6095,55,magnetometer sbe41 contopt wlseaowl,66.12,13.48,82.462,13.35,0,1.53288e+09,13.1333,120.883,1.3027,247.107,2711.22,5450.55,7010.17,7010.17,7010.17,1160,701,701,701,1402,0,1.71245,36.724,178.397,390.021,6397.27,116.516,201.886,245.25,,,,,,,,
2018/DATA-20180705/p6440278.nc,644,6,278,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.162693,0,0.00562684,0.0206457,0.0219705,0.0353451,0,2401.15,357.188,SciCon|PAM,7063,25.421,6121,55,magnetometer sbe41 contopt wlseaowl,66.12,13.48,82.73,13.35,0,1.53288e+09,13,119.983,1.39833,245.992,2735.81,5490.04,6950.05,6950.05,6950.05,1157,695,695,695,1391,0,1.69386,36.748,179.354,390.511,6391.57,142.517,231.834,244.047,,,,,,,,
2018/DATA-20180705/p6440279.nc,644,6,279,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.155313,0,0.0085362,0.0217257,0.0228287,0.0365406,0,2494.94,387.85,SciCon|PAM,7284,25.48,6351,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,83.002,13.32,0,1.53289e+09,13.4833,123.817,1.59867,247.276,2792.26,5682.87,7172.07,7172.07,7172.07,1189,718,718,718,1435,0,1.76103,36.689,187.402,390.511,6386.47,104.987,215.174,244.854,,,,,,,,
2018/DATA-20180705/p6440280.nc,644,6,280,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.15561,0,0.00651414,0.0229743,0.0223574,0.0354313,0,2443.43,401.527,SciCon|PAM,7056,25.457,6205,55,magnetometer sbe41 contopt wlseaowl,66.12,13.47,83.271,13.4,0,1.5329e+09,13.7667,119.833,1.77815,243.464,2807.35,5522.06,6933.49,6933.49,6933.49,1159,694,692,694,1389,0,1.698,36.69,180.831,390.511,6363.32,111.119,189.734,242.056,,,,,,,,
2018/DATA-20180705/p6440281.nc,644,6,281,990,410,200,300,1,0,310,0,2000,200,3,0,120,0,0.161297,0,0.00738068,0.0218187,0.0220047,0.035976,0,2404.89,380.406,SciCon|PAM,7018,25.469,6187,55,magnetometer sbe41 contopt wlseaowl,66.12,13.5,83.54,13.41,0,1.53291e+09,13.4167,120.217,1.69569,243.603,2704.68,5476.85,6899.35,6899.35,6899.35,1149,692,691,692,1382,0,1.68333,36.693,181.229,390.511,6350.53,142.272,238.976,242.003,,,,,,,,
